title,date,url,text
Werkonderbreking voor nieuwe Hibin cao,2023-02-28,/nieuwsbericht/sectornieuws/bouwen-en-wonen/2023/02/werkonderbreking-voor-nieuwe-hibin-cao-1,"FNV Bouwen & Wonen houdt woensdag een werkonderbreking bij Decor Son. Hibin, groothandelaar in bouwmaterialen, wees het op 3 februari door FNV gestelde ultimatum af, waarna er op diverse locaties in het land onlangs al vier werkonderbrekingen plaatsvonden.

Locatie/tijd

Woensdag 1 maart , van 11.30 tot 13.00 uur

Ekkersrijt 1214, 5692 AE Son

Meer en uitgebreidere acties volop in voorbereiding

Osman Yildiz, FNV Bouwen & Wonen cao onderhandelaar: ‘Onbegrijpelijk dat Hibin zijn eigen werknemers, ook na eerdere werkonderbrekingen, nog steeds een goede cao blijft onthouden. De actiebereidheid onder onze leden is groot. Meer en uitgebreidere acties zijn inmiddels volop in voorbereiding.’

De bij Hibin aangesloten bedrijven leveren bouwmaterialen voor voornamelijk de woning- en utiliteitsbouw. Onder de cao vallen ruim 9.000 werknemers. De vorige cao liep op 31 december af.

Belangrijkste cao eisen

Looptijd:

Een cao met de looptijd van één jaar; van 1 januari 2023 t/m 31 december 2023.

Loon:

Per 1 januari 2023 een loonsverhoging van 14,3% voor alle loonschalen en daadwerkelijk betaalde salarissen. Dit is gelijk aan de prijscompensatie over de periode oktober 2021 tot en met oktober 2022.

Met ingang van 1 januari 2023 de invoering van het systeem van de Automatische Prijs Compensatie (APC) voor alle loonschalen en daadwerkelijk betaalde salarissen.

Reiskosten:

Een reiskostenvergoeding voor woon-werkverkeer van 0,21 eurocent per kilometer.

Stormachtig

Aan veel meer cao-tafels is het onrustig. Werknemers laten van zich horen omdat ze hun lage lonen en de hoge werkdruk zat zijn. Nederland verdient beter, vinden ze. Zo zijn er deze week stakingen en acties in het streekvervoer, bij de regionale treinen en bussen en bij de sociale werkbedrijven. Afgelopen weken waren er ook stakingen bij de gemeenten, Douwe Egberts, de zorgtaxi’s, Intertek, de touringcars, ETOS, Bijenkorf en Fokker Elmo. Ook in de jeugdzorg zijn er acties. In de ziekenhuizen staat de barometer inmiddels op storm: er komt een actiedag in maart waar de grote meerderheid van de ziekenhuizen zich al voor heeft aangemeld. De roep om verandering zwelt aan en werknemers zien dat ze niet alleen staan."
Medewerkers cao Multimodaal gaan deze week weer staken,2023-02-27,/nieuwsbericht/sectornieuws/vervoer/2023/02/medewerkers-cao-multimodaal-gaan-deze-week-weer-st,"Opnieuw is het raak bij de vervoersbedrijven die onder de cao Multimodaal (openbaar vervoer bedrijven met bussen en treinen) vallen. De medewerkers gaan dinsdag, donderdag en vrijdag staken in het oosten, westen en zuiden van het land.

Edwin Kuiper, bestuurder FNV Multimodaal: ‘Keer op keer komen de werkgevers met mooie beloftes die ze vervolgens niet nakomen. De werknemers voelen zich bedonderd. De werkgever weigert op onze eisen in te gaan, dus er zit niets anders op dan weer te staken.'

Vanaf december stakingen

Er wordt al sinds december vorig jaar gestaakt, de medewerkers zijn klaar met de hoge werkdruk. Kuiper: ‘Het personeelsbeleid van de ov-bedrijven zorgt voor een hoog ziekteverzuim en krappe rij- en werktijden. De werknemers kunnen nauwelijks vrije dagen opnemen.’ Door de hele organisatie worden de gevolgen gevoeld. Kuiper: ‘Machinisten, stewards, buschauffeurs, verkeersleiders, iedereen heeft last van de krappe roosters, van hoog ziekteverzuim en van hoge werkdruk.’

Koopkracht

De leden eisen een loonsverhoging waarbij in ieder geval de koopkracht, die door de hoge inflatie is gedaald, wordt gecompenseerd. Kuiper: ‘De eisen van de werknemers zijn redelijk. Ze willen hun boodschappen en rekeningen kunnen blijven betalen.’

Slepende onderhandelingen

De cao-onderhandelingen startten begin oktober, maar na een vliegende start bleken werkgevers de uitgesproken intenties niet te willen nakomen. Kuiper: ‘De werkgevers kwamen met een belachelijk laag bod en daar viel niet meer over teonderhandelen. Ook over werkdruk verlagende maatregelen was geen overleg mogelijk.’ Het eindbod van de werkgevers werd door de leden massaal afgewezen.

Stakingen

Het zwaartepunt van de stakingen zal dinsdag en donderdag liggen in het oosten (Twente, Achterhoek), westen (Dordrecht) en zuiden (Limburg) van het land. Vrijdag zal het zwaartepunt op de Vechtdallijnen liggen tussen Emmen en Zwolle.

1.300 mensen

Onder de cao Multimodaal vallen ongeveer 1.300 mensen, waarvan een derde buschauffeur is en twee derde op de trein werkt als conducteur of machinist. De bekendste bedrijven in de sector waar wordt gestaakt zijn Arriva, Keolis en Qbuzz."
Komende zes weken stakingen in het streekvervoer als werkgevers niet over de brug komen,2023-02-24,/nieuwsbericht/sectornieuws/vervoer/2023/02/komende-zes-weken-stakingen-in-het-streekvervoer,"Als de werkgevers in het streekvervoer niet over de brug komen met een beter voorstel voor een nieuwe cao Streekvervoer, gaan buschauffeurs en treinmedewerkers de komende zes weken op vijftien dagen staken. Dat hebben FNV en CNV de werkgevers vandaag laten weten.

Marijn van der Gaag, bestuurder FNV Streekvervoer: ‘De werkgevers blijven halsstarrig weigeren om tot een goede cao met een leefbaar loon en minder werkdruk te komen. Zij zijn de enige die de stakingen, die heel vervelend zijn voor de passagiers, kunnen voorkomen.’

Waardeloos

In het streekvervoer wordt al maanden actiegevoerd voor een betere cao. Hanane Chikhi, onderhandelaar CNV Vakmensen: ‘Het is waardeloos dat dit nodig is, maar de maat is echt vol. Er móet iets gebeuren aan het gejaag en gejakker in het openbaar vervoer. De werkdag hangt aan elkaar van even gauw achter het stuur wat eten, even snel koffie halen op de pauzeplek, gauw naar toilet. Als je op die manier je werk moet doen, is dat een ongezonde situatie. Het gevolg is een hoog ziekteverzuim. We vragen al jaren om meer lucht in de roosters. En die komt er maar niet. Het is nu klaar, we willen daar betere afspraken over.’

Te veel looninhouding

Bij de staking van afgelopen woensdag deden weer meer mensen mee dan de keren er voor. Er vielen daardoor veel lijnen uit en in sommige regio’s werden de bussen zelfs binnen gehouden. Van der Gaag: ‘Wel gaan we kijken of de looninhouding door de werkgevers wel eerlijk is verlopen. We krijgen veel signalen van stakers die zeggen dat er te veel geld in wordt gehouden. Het lijkt er op of werkgevers de stakers zo willen laten knakken, maar dat gaat ze niet lukken.’

Gratis rijden

Hoewel medewerkers steeds strijdbaarder worden, gaan ze volgens beide vakbonden het liefst morgen weer aan de slag. Ze vinden het heel vervelend voor al die mensen die afhankelijk zijn van het streekvervoer, dat er gestaakt wordt. Van der Gaag: ‘Staken is echt de laatste strohalm die mensen hebben om werkgevers duidelijk te maken dat de maat vol is. Passagiers gratis mee laten rijden, zoals vaak als alternatief geopperd wordt, is geen oplossing. Door een rechterlijke uitspraak mogen werkgevers dan het loon inhouden. Dus dat betekent dat ze weliswaar minder inkomsten uit kaartverkoop hebben, maar een nog groter bedrag besparen op loonkosten. Daar zet je de werkgevers dus niet mee onder druk.’

Stakingsperiode

De stakingsperiode van zes weken begint volgende week dinsdag 28 februari. Daarna wordt gestaakt op donderdag 2 maart, maandag 6 maart, woensdag 8 maart, vrijdag 10 maart, dinsdag 14 maart, woensdag 15 maart, maandag 20 maart, woensdag 22 maart, vrijdag 24 maart, woensdag 29 maart, donderdag 30 maart, maandag 3 april, woensdag 5 april en vrijdag 7 april. Onder de cao Streekvervoer werken zo’n 13.000 mensen. De vorige cao verliep op 31 december 2022."
Onderhandelingen over werkdrukverlaging jeugdbescherming op scherp,2023-02-24,/nieuwsbericht/sectornieuws/zorg-welzijn/2023/02/onderhandelingen-over-werkdrukverlaging-jeugdbesch,"De eerste onderhandelingen tussen FNV Jeugdzorg, werkgevers, gemeenten en ministerie van Justitie & Veiligheid om op korte termijn met een aanpak te komen voor de crisis in de jeugdbescherming, hebben nog niet tot concrete stappen geleid. Volgens de vakbond moet er zo snel mogelijk gestart worden met een crisisaanpak voor de jeugdbeschermers. ‘De tijd van oeverloos praten is nu wel echt voorbij.’

Jeugdbeschermers voeren al bijna vijf maanden actie om de gigantische werkdruk waarmee zij kampen te verlagen. Ze hebben gemiddeld tweemaal zo veel kinderen of gezinnen onder hun hoede dan maximaal verantwoord is. FNV Jeugdzorg eist daarom dat er zo snel mogelijk wordt begonnen met het afbouwen van het aantal cliënten per jeugdbeschermer. Bovendien moet er een landelijke caseloadnorm komen conform het onderzoek van Significant Public, die bepaalt hoeveel kinderen of gezinnen iemand maximaal mag bijstaan. De acties hebben geleid tot onderhandelingen over deze zogeheten caseloadnorm en andere maatregelen om de werkdruk te verlagen.

Stevige keuzes

Maaike van der Aar, bestuurder FNV Jeugdzorg: ‘Deze week hebben we de eerste gesprekken gevoerd, maar het idee dat er nu stevige keuzes gemaakt moeten worden, die mogelijk ook pijn gaan doen, moet nog landen. Dat is echter de enige manier om uit deze verschrikkelijke impasse te komen. Gesprekken over de middellange en lange termijn zijn er wel, maar de uitkomsten daarvan zijn niet concreet. Daar gaan we ook niet op wachten. Er zijn nu maatregelen nodig.’

Explosief rapport

De urgentie om met crisismaatregelen de jeugdbescherming uit de brand te helpen, werd gisteren nog eens onderstreept door een explosief rapport van de Inspecties Gezondheidszorg & Jeugd en Justitie & Veiligheid over de staat van de jeugdbescherming. Ook daaruit blijkt dat er ondanks toezeggingen vanuit de overheid nog geen verbetering is waar te nemen. Het is niet de eerste noodkreet, want eerder al stuurden de inspecties een brandbrief naar het kabinet. Ook de kinderombudsman trok vorig jaar aan de bel.

Concrete voorstellen

FNV praat in maart verder met de werkgevers en met gemeenten en het ministerie van Justitie & Veiligheid. De vakbond eist dat er dan concrete voorstellen op tafel komen om de caseloadverlaging in te voeren. Van der Aar: ‘Onze jeugdbeschermers nemen geen genoegen meer met alleen maar praatjes en beloftes. Als we komende maand niet tot concrete maatregelen komen die direct ingevoerd kunnen worden, dan gaan we zelf de caseload verlagen. Linksom of rechtsom, die werkdruk gaat naar beneden.’

Jeugdbeschermers

Jeugdbeschermers voeren maatregelen uit die door de kinderrechter zijn opgelegd, bijvoorbeeld als er een gezinsvoogd moet worden aangewezen of als kinderen onder toezicht gesteld moeten worden. In Nederland werken 5000 jeugdbeschermers. Uit een inventarisatie van de FNV blijkt dat zij gemiddeld per full time professional 18 gezinnen onder hun hoede hebben. Uit onderzoek van Significant in opdracht van Jeugdzorg Nederland blijkt dat een jeugdbeschermer maximaal acht tot negen gezinnen zou moeten begeleiden."
Strijd Etos medewerkers krijgt vervolg actietraject,2023-02-24,/nieuwsbericht/sectornieuws/handel/2023/02/strijd-etos-medewerkers-krijgt-vervolg-actietrajec,"Medewerkers van Etos hebben een eerste stap gezet naar een overwinning. Voor het komende half jaar krijgen zij er in een tussen-cao 5 % loon bij. Echter de acties gaan de komende tijd door, want in mei dit jaar wil de FNV een afspraak afdwingen bij de werkgevers voor een loonstijging van nog eens minimaal 5%.

Petitie voor leefbaar loon

FNV Handel bestuurder Cindy Onvlee: ‘Winkelmedewerkers van Etos hebben unaniem ingestemd met het voortzetten van de acties. De komende tijd verspreiden zij het vakbondsvuur verder door de winkelstraat. Zij roepen door middel van flyers in hun eigen winkelstraat winkelmedewerkers van andere ketens op om de petitie te tekenen voor een leefbaar loon. Met name de collega’s bij Etos-franchisewinkels, Kruidvat, Trekpleister en Holland & Barrett worden benaderd om zich aan te sluiten bij dit vervolg actietraject.’

Winkelmedewerkers van Etos hebben sinds december 8 keer gestaakt. Op stakingsdagen gingen door het hele land meer dan 100 winkels dicht. Dit is nooit eerder gebeurd bij het Ahold-merk. Etos valt samen met Kruidvat en andere concerns onder de 'drogisterijen-cao'.

Medewerkers stemmen in met tussen-cao

Etos-medewerkers hebben met meer dan 70% voorstemmers ingestemd met de tussen-cao. In deze cao is onder meer een nieuwe loontabel ingevoerd, die het beter mogelijk maakt om door te groeien.

Lonen naar het minimum gedrukt door primarkpremie

De laatste jaren zijn de lonen bij Etos, Kruidvat en andere winkels naar het minimum gedrukt. Dit komt door de zogenoemde primarkpremie. Deze loonkostensubsidie is tijdens het kabinet Rutte II ingevoerd om bedrijven te stimuleren om banen te scheppen. Bedrijven krijgen een subsidie als zij hun medewerkers het minimumloon betalen of net daarboven. Verhogen zij de lonen? Dan verliezen zij de subsidie! Een boete op loonsverhoging dus. Dat maakt de strijd van medewerkers voor een hoger loon dubbel zo zwaar.

Economen en toonaangevende instituties hebben kritiek op de perverse prikkel die deze subsidie afgeeft. De Algemene Rekenkamer zegt dat vooral grote werkgevers van de primarkpremie profiteren. De Raad van State waarschuwde voor een ‘cadeau-effect’ voor werkgevers.

Stormachtig

Aan veel meer cao-tafels is het stormachtig. Werknemers laten van zich horen omdat ze hun lage lonen en de hoge werkdruk zat zijn. Nederland verdient beter, vinden ze. Zo zijn er deze week stakingen (geweest) bij de gemeenten, in het streekvervoer en bij de Bijenkorf. Afgelopen weken waren er ook stakingen bij Douwe Egberts, Hibin, de zorgtaxi’s, Intertek, bij de regionale treinen en bussen, de touringcars en Fokker Elmo. In de ziekenhuizen staat de barometer ook op storm: er zijn acties op til nu het ultimatum is verlopen. De roep om verandering zwelt aan en werknemers zien dat ze niet alleen staan."
Ook bij vleeskeurders zijn acties dichtbij,2023-02-23,/nieuwsbericht/sectornieuws/voedingsindustrie/2023/02/ook-bij-vleeskeurders-zijn-acties-dichtbij,"Niet oké. Dat stempel geven de vleeskeurders in slachthuizen en de classificeerders van vlees aan de loonsverhoging die werkgevers KDS (Kwaliteitskeuring Dierlijke Sector) en Kiwa CBS hen willen geven. Zij staan klaar voor acties. De FNV stuurt komende week een ultimatum.

Ilja Philippen, bestuurder FNV Voedingsindustrie: ‘De mensen voelen zich totaal niet serieus genomen en een grote meerderheid van onze leden is bereid om in actie te komen voor betere afspraken over onder andere hun salarissen.’

Sigaar uit eigen doos

De twee instanties willen 14,75% extra loon voor twee jaar vastleggen in de collectieve regeling voor aanvullende arbeidsvoorwaarden, die geldt voor de werknemers. Zij vallen niet onder een cao maar volgen wel de cao voor het verzekeringsbedrijf. Philippen: ‘Die loonsverhoging lijkt heel wat, maar als je het afpelt, is het gewoon een sigaar uit eigen doos.’

In ieder geval 12% erbij

De mensen krijgen sinds januari namelijk al 2,75% extra, omdat dat zo was afgesproken in de cao voor het verzekeringsbedrijf. Van de overgebleven 12% is de helft afhankelijk van wat de lonen verder gaan doen in die cao. De FNV vindt daarom dat de salarissen in ieder geval met 12% omhoog moeten gaan. Philippen: ‘Onvoorwaardelijk en los van toekomstige verhogingen in die cao voor het verzekeringsbedrijf.’

Controleren en classificeren

Bij KDS werken zo’n 350 mensen. Zij controleren het vlees in slachthuizen, in opdracht van de Nationale Voedsel- en Warenautoriteit (NVWA). Bij Kiwa CBS werken circa 150 mensen, die in opdracht van LNV en de Stichting Brancheorganisatie Kalversector (SBK) de karkassen indeelt in kwaliteitsklassen."
Helft jonge jeugdzorgmedewerkers overweegt vast dienstverband te verlaten,2023-02-23,/nieuwsbericht/sectornieuws/zorg-welzijn/2023/02/fnv-helft-jonge-jeugdzorgmedewerkers-overweegt-vas,"Bijna een derde van de jeugdzorgmedewerkers overweegt om hun vaste baan op te zeggen en als zzp’er aan de slag te gaan. Vooral jonge professionals hebben daar oren naar. De helft van hen denkt er over na om als zelfstandige te gaan werken. Tegelijkertijd is een grote meerderheid (ruim 80%) er van overtuigd dat dit niet ten goede komt aan de kwaliteit van de hulpverlening.

Dat blijkt uit onderzoek van Totta in opdracht van FNV onder 687 jeugdzorgwerkers die werken in loondienst of als zzp’er.

Maaike van der Aar, bestuurder FNV Jeugdzorg: ‘De sector jeugdzorg kampt met grote problemen. De werkdruk is enorm en er gaat veel te veel tijd op aan bureaucratie, terwijl jeugdzorgwerkers met gezinnen bezig willen en moeten zijn, maar daar onvoldoende aan toekomen. We zien dat er daarom steeds meer mensen de sector verlaten of omvallen. En dus ook dat enorm veel jeugdzorgverleners niet langer een vast dienstverband willen. Werkgevers weten onvoldoende te doen om het werk aantrekkelijk te maken. Zij zijn nu aan zet om het tij te keren met betere arbeidsvoorwaarden, en vooral ook door de werkdruk te verlagen, de administratie aan te pakken en de autonomie te vergroten.’

Jongere jeugdzorgmedewerkers

Het blijken met name jongere jeugdzorgmedewerkers te zijn die met de gedachte spelen om het vaste dienstverband te verlaten en zzp’er te worden. Ongeveer de helft (49%) laat weten die stap af en toe te overwegen of zelfs al concreet met die overstap bezig te zijn. In de leeftijdscategorie 35 tot 45 jaar geeft 39% dat aan. De gemiddelde leeftijd in de sector is 40 jaar. Van der Aar: ‘Het gaat dus om een hele grote groep jonge mensen. En zeker als we ook nieuwe jeugdzorgprofessionals willen binden, moet er dus echt iets gebeuren. Uiteindelijk is een gezonde verhouding van mensen in vast dienstverband en zzp’ers beter voor iedereen.’

Meer verdienen

Als voornaamste reden om zzp’er te worden geven de respondenten aan dat ze meer kunnen verdienen (42% zegt dat) en dat de werkdruk in vaste dienst alleen maar toeneemt (32%). Ook het feit dat zzp’ers minder administratieve taken (21%) en meer zeggenschap over hun werkzaamheden (21%) hebben zijn populaire antwoorden. Opvallend is dat van de huidige zzp’ers slechts 39% de flexibilisering van de sector een goede ontwikkeling vindt. Drie op de tien van hen vindt het zelfs ronduit slecht. Onder mensen in vaste dienst is dat percentage nog veel hoger, namelijk 79%.

Flexibililisering kan gestopt worden

Driekwart van de huidige zzp’ers wil best overwegen om weer terug te keren in vaste dienst. Als voornaamste redenen wordt doorbetaling bij ziekte (40%), pensioenopbouw (32%) en samenwerking met collega’s (30%) genoemd. Van der Aar: ‘En dat is misschien wel het goede nieuws van dit onderzoek, de flexibilisering van de sector kan worden gestopt als de arbeidsvoorwaarden verbeteren en het werk dus weer aantrekkelijker wordt. Dit is een zeer belangrijk signaal naar werkgevers toe. Eentje die we dus ook nadrukkelijk bij hen zullen neerleggen tijdens de komende cao-onderhandelingen.’

Het hele onderzoek is hier te vinden: 21708-FNV-Zorgbarometers-2022-Jeugdzorg-rapportage"
Dinsdag in Brabant actie werknemers sociale werkbedrijven,2023-02-23,/nieuwsbericht/sectornieuws/fnv-overheid/2023/02/dinsdag-in-brabant-actie-werknemers-sociale-werkbe,"Werknemers van de sociale werkbedrijven in Nederland voeren dinsdag 28 februari actie in de provincie Noord-Brabant. Ze willen dat hun werkgever, de Vereniging Nederlandse Gemeenten (VNG), de lonen en de reiskostenvergoeding verhoogt in verband met de gestegen kosten van levensonderhoud.

Beeld: actie werknemers sociale werkbedrijven in Groningen op 21 februari 2023.

Er zijn drie acties op dinsdag: in de gemeenten Helmond, Eindhoven en Tilburg. De acties zijn onderdeel van een landelijke estafette-actie. Tijdens de acties vragen de werknemers de verantwoordelijk wethouders om de petitie te tekenen.

VNG moet over de brug komen

Marco Schipper, bestuurder FNV Sociale Ontwikkelbedrijven: ‘We vragen de VNG al sinds mei vorig jaar om over de brug te komen, maar horen steeds dat er geen geld is. Maar eind vorig jaar hebben de gemeenteambtenaren wel een extra uitkering ontvangen. En als klap op de vuurpijl een nieuwe cao met een gemiddelde verhoging van liefst 9%.'

Meet met twee maten

'Het geld is er dus wel, maar de VNG meet bewust met twee maten en laat deze werknemers in de kou staan. Terwijl veel van hen rond het minimumloon verdienen. Zij kunnen de dagelijkse boodschappen nauwelijks meer betalen.’

Gesprek met minister Schouten

Afgelopen week voerden de werknemers nog actie in Den Haag bij het ministerie van Sociale Zaken en Werkgelegenheid. Zij hebben in een gesprek met minister Carola Schouten laten weten hoe zwaar zij het hebben. De actie vond plaats voorafgaand aan het overleg tussen de minister en de VNG over extra budget voor werknemers in de sociale werkvoorziening.

Aanvullende cao-afspraken

De FNV dringt al vanaf mei 2022 aan op aanvullende afspraken voor de cao SW en cao Aan de slag, waar zo’n 90.000 werknemers met een beperking onder vallen. Beide cao’s zijn afgesloten op het moment dat er nog geen sprake was van stijgende inflatie.

Alle lonen met 10% omhoog

De vakbond wil dat alle lonen in de cao SW en cao Aan de slag met terugwerkende kracht per 1 januari 2023 met 10% verhoogd worden, gelijk aan de verhoging van het wettelijk minimumloon. Ook moet de reiskostenvergoeding aangepast worden aan de hogere brandstofkosten. Dat betekent een verhoging van € 0,10 naar € 0,21 per kilometer.

Iets meer dan minimumloon

Veel werknemers van sociale werkbedrijven, verdienen net iets meer dan het wettelijk minimumloon. Dat is op 1 januari 2023 met 10% omhooggegaan in verband met de hoge inflatie. Maar de werknemers die net iets boven het minimumloon zitten, krijgen diezelfde verhoging niet.

Scheve verhouding op werkvloer

Schipper: ‘Dan krijg je een hele scheve verhouding op de werkvloer. Het verschil in beloning tussen een teamleider en werknemer is dan minimaal, terwijl een teamleider wel meer verantwoordelijkheid draagt.’

Beraden op verdere acties

Na acties in Arnhem, Apeldoorn, Den Haag, Zuidhorn, Sellingen en Stadskanaal is dit de laatste van een landelijke estafette-actie. Daarna zal de FNV zich beraden op verdere acties als de VNG niet over de brug komt.

Wie, wat, waar?

11:00 uur: Helmond
 Stadskantoor, Binnen Parallelweg 44, 5701 PH, Helmond
 Wethouder Erik de Vries ontvangt ons buiten

12:45 uur: Eindhoven
 Stadhuisplein 10, 5611 EM, Eindhoven
 Wethouder Saskia Lammers is uitgenodigd

14.30 uur: Tilburg
 Stadskantoor, Stadhuisplein 130, 5038 TC, Tilburg
 Wethouder Esmah Lahla"
Werkonderbreking voor nieuwe Hibin cao,2023-02-23,/nieuwsbericht/sectornieuws/bouwen-en-wonen/2023/02/werkonderbreking-voor-nieuwe-hibin-cao,"FNV Bouwen & Wonen houdt vrijdag een werkonderbreking bij Veris Bouwmaterialengroep DC in Deventer. Hibin wees het op 3 februari door FNV gestelde ultimatum af, waarna er op diverse locaties in het land onlangs al drie werkonderbrekingen plaatsvonden.

FNV voorzitter Tuur Elzinga prikt ook een vorkje mee

Locatie/tijd:

Vrijdag 24 februari, van 12.30 tot 14.00 uur

Veris DC Deventer, Harderwijkerstraat 6A

Meer acties in Maart

Osman Yildiz, FNV Bouwen & Wonen cao onderhandelaar: ‘Onbegrijpelijk dat Hibin zijn eigen werknemers, ook na eerdere werkonderbrekingen, nog steeds een goede cao blijft onthouden. De actiebereidheid onder onze leden is groot. Meer en uitgebreidere acties in de maand maart zijn inmiddels in voorbereiding.'

De bij Hibin aangesloten bedrijven leveren bouwmaterialen voor voornamelijk de woning- en utiliteitsbouw. Onder de cao vallen ruim 9.000 werknemers. De vorige cao liep op 31 december af.

Belangrijkste cao eisen:

Looptijd: Een cao met de looptijd van één jaar; van 1 januari 2023 t/m 31 december 2023.

Loon:

Per 1 januari 2023 een loonsverhoging van 14,3% voor alle loonschalen en daadwerkelijk betaalde salarissen. Dit is gelijk aan de prijscompensatie over de periode oktober 2021 tot en met oktober 2022.

Met ingang van 1 januari 2023 de invoering van het systeem van de Automatische Prijs Compensatie (APC) voor alle loonschalen en daadwerkelijk betaalde salarissen.

Reiskosten:

Een reiskostenvergoeding voor woon-werkverkeer van 0,21 eurocent per kilometer."
Ook bij Rockwool acties dichtbij,2023-02-23,/nieuwsbericht/sectornieuws/procesindustrie/2023/02/ook-bij-rockwool-acties-dichtbij,"Ook bij Rockwool in Roermond zijn acties dichtbij. Waar de FNV al in het hele land stakingen organiseert bij bedrijven, heeft de vakbond dinsdag de stekker getrokken uit het overleg over een nieuwe cao bij de producent van steenwolisolatie.

Paul Smink, bestuurder FNV Procesindustrie: ‘We proberen nou al een tijdje een goede nieuwe cao af te spreken voor de mensen bij Rockwool. Maar het bedrijf komt maar niet met een passend loonbod. Daarnaast heeft de directie grote veranderingen gemaakt in het rooster, zonder overleg met ons of de ondernemingsraad. Dat accepteren wij niet. En dus gaan wij de komende dagen met onze leden bespreken of zij willen actievoeren.’

Salarissen moeten meestijgen met inflatie

De huidige cao loopt tot en met 31 maart en geldt voor alle circa 1.200 medewerkers. De FNV wil dat de salarissen van de werknemers in de nieuwe cao meestijgen met de inflatie (automatische prijscompensatie). Zo kunnen de mensen in ieder geval hun boodschappen en rekeningen blijven betalen.

Bedrijf biedt niet meer dan 4%

Daarnaast moet er voor iedereen €100 bruto per maand bij. Rockwool biedt niet meer dan 4% op jaarbasis, plus een eenmalige salarisverhoging van €500 euro per fte.

Eigenhandig roosters gewijzigd

De medewerkers zijn bovendien verontwaardigd dat het bedrijf eigenhandig wijzigingen heeft gedaan in een pilot met duurzame, gezonde roosters. Smink: ‘Dat mag helemaal niet, want wij hebben afspraken gemaakt over die roosters in de lopende cao. Wij moeten erbij betrokken worden als er dingen worden veranderd.’"
Royal FloraHolland krijgt tot vrijdagmiddag om acties te voorkomen,2023-02-22,/nieuwsbericht/sectornieuws/agrarisch-groen/2023/02/royal-floraholland-krijgt-tot-vrijdagmiddag-om-act,"Het zat eraan te komen en nu is het zover: Royal FloraHolland heeft een ultimatum aan de broek van de FNV. Daarin krijgt de bloemenveiling tot vrijdag 24 februari 12.00 uur de kans om acties van de werknemers te voorkomen.

Jeroen Brandenburg, bestuurder FNV Agrarisch Groen: ‘We zijn het ultimatum vanmorgen netjes bij de directie van Royal FloraHolland komen brengen. De boodschap van de medewerkers is helder: spreek nu heel snel wat beters af over onze salarissen, anders leggen wij het werk neer. Dat is geen loos dreigement, de actiebereidheid is heel groot.’

Lonen moeten meestijgen met prijzen

Voor de werknemers is het belangrijk dat hun lonen in ieder geval meestijgen met de prijzen in de winkels. Dan kunnen zij hun boodschappen blijven doen en hun rekeningen betalen zonder in geldproblemen te komen.

Halsstarrige houding bloemenveiling

Het overleg met de bloemenveiling is geklapt na zeven moeizame onderhandelingsrondes. Brandenburg: ‘Royal FloraHolland blijft halsstarrig vasthouden aan een schamele €100 bruto per maand en per 1 maart nog 3% erbij. Dat willen ze dan afspreken in een cao van vijftien maanden. Daar redden de mensen het dus echt niet mee.’

Naast leefbaar loon andere afspraken

De FNV eist een cao voor een jaar, die loopt tot en met 31 december 2023. Naast een leefbaar loon wil de vakbond dat de medewerkers een toeslag krijgen voor werken in de kou en dat het sociaal plan wordt verlengd dat in december afliep. Verder een goede regeling waarmee mensen eerder kunnen stoppen met werken en een reiskostenvergoeding van €0,21 per kilometer.

Bijna 2.800 werknemers

Bij Royal FloraHolland werken 2.759 mensen op 4 locaties: Aalsmeer, Naaldwijk, Rijnsburg en Eelde."
Stakingen bij Douwe Egberts opgeschort,2023-02-22,/nieuwsbericht/sectornieuws/voedingsindustrie/2023/02/stakingen-bij-douwe-egberts-opgeschort,"De stakingen die gepland stonden voor de komende drie dagen bij de koffiefabrieken van Douwe Egberts in Utrecht en Joure gaan niet door. De FNV en het CNV hebben de acties dinsdagavond opgeschort na een verbeterd bod van het bedrijf voor de cao.

Adem Akdeniz, bestuurder FNV Voedingsindustrie: ‘Onder druk van nog meer acties door de mensen bij Douwe Egberts heeft de directie een verbeterd eindbod op tafel gelegd. Wij gaan dat nu voorleggen aan onze leden.’

Eerder 48 uur gestaakt

De vakbonden stonden op het punt om een 72-uursstaking te houden. Deze zou woensdag beginnen en duren tot en met vrijdag. Eerder legden de medewerkers het werk op beide locaties al 48 uur neer.

Genoeg aanknopingspunten

Akdeniz: ‘Douwe Egberts wilde daarna opnieuw met ons praten. Uit dat informeel overleg zien wij genoeg aanknopingspunten om tot een goede cao te komen voor de mensen.’

Geld overhouden voor boodschappen

Voor de FNV is het belangrijk dat de medewerkers in ieder geval genoeg geld overhouden om hun boodschappen en rekeningen te betalen: koopkrachtbehoud. Daarvoor moeten de lonen structureel meestijgen met de prijzen in de winkels.

1.800 werknemers

Bij Jacobs Douwe Egberts (Joure en Utrecht) werken zo’n 1.800 mensen. Zij vallen onder de cao’s Coffee & Tea en Diensten."
